	col1	col2	col3	col4	col5	col6	col7	Clusters
35	-1.7984322142597164	-0.7434763844784925	-0.5210084808217633	-1.0426575842436014	-0.19440150209080023	-0.29428529988959595	0.2370420956221107	2
36	-1.1859339736643542	-1.3255692937093584	-0.2539121159948426	1.1156205079321686	-0.18492691664261315	-0.060217525687969335	0.6341201768746004	2
37	2.9749568171637653	0.10915477421728896	-0.8351677098757041	-1.1460912188828654	1.3971551526570565	2.002370067469486	0.8634567449043984	0
38	0.7949692256143125	1.0544178136787437	1.2597086543451272	0.8055716470248104	-0.5790538253434172	-1.4130346872786044	-0.28022636650406063	1
39	-1.9547925916906828	-1.098083027844335	0.3445914594911536	-1.6689946589022604	-0.30817065170505814	-0.44658719324728596	-0.004570679363260832	2
40	-1.9620089226190045	-0.5834007322957379	0.7443989457167256	0.22513447377905785	1.4546591407093898	1.2265210346934803	-0.022468932434786718	2
41	-2.194017897499987	-1.0729766390724744	-0.5997809627850174	-1.0948113794263081	-0.09262663454725475	-0.06736617277318235	0.42451494534647516	2
42	2.3778070312666633	-1.728689326885396	-0.922206496039365	1.706372290722336	-0.264079450795396	-1.0562590148419089	-0.15329568831394338	0
43	0.08244824695965544	-3.004998773630344	0.963985721127846	-2.5231493870681567	-0.49740930692315927	0.10680843982493783	-0.36712746979562216	2
44	-1.6067610656316058	-0.6540518948164324	0.503547546129119	0.5849399203673342	0.4263575758626541	0.420979402387547	-0.201891942057782	2
45	0.14175845575778775	3.567322568004022	0.1749993664500778	-0.7138768473328804	0.7449814615214273	-0.6416664780821795	-0.4964008271207133	1
46	0.0679463069200678	0.26456046669214395	-0.9539691612601774	1.8876101867878874	0.3070799109926289	-0.16953868644935172	0.936715585379597	1
47	3.332871874428426	0.9034043395196416	0.33593389868626566	-1.247648060839217	1.4053018553180314	-1.0910618633426512	-0.6167760442372772	0
48	-1.205900716510336	-1.2894333716253337	1.3046730062854772	-0.01630730114283298	0.46136508641488533	0.09245491227945342	0.4097520592871225	2
49	4.007975646608681	-0.8655544620236988	-0.35141855476904904	1.2628828744359957	-2.2998114089706263	0.9914367463960441	0.3450822717361762	0
50	-0.9101176711214104	1.6583119674797822	1.1572280243409845	0.9055652165943414	-0.7486082584364863	-1.10226382681256	-0.5572963376674074	1
51	4.098009826735224	1.3749485597589195	-0.11707147498418768	-1.1202399267998757	0.3406507668232309	0.8682602268639692	-0.3853103338687535	0
52	2.9671288978402632	-0.8253348638037927	0.5681938175050095	0.5517000038753073	0.6076020925085414	0.3370700124274901	0.11034900157296926	0
53	-1.6193210098548696	-2.1781889716841394	0.019772702923614396	0.9190743946888313	-1.0530402893775122	-0.572037623193142	0.7081263839230618	2
54	-0.4321108004954414	0.6704456181676514	-1.3257935042238862	-0.10216927302755321	-0.37882546196058675	-0.8928015781602389	0.42992535444109986	1
55	3.839704872763364	-0.6887758203449781	-0.11977412565852982	-1.3468886674302074	-1.9191292519591119	0.807294430883372	0.21757792719357602	0
56	-0.8507219475679619	1.8948070626922078	1.9981881749328507	0.2621139004046678	-0.028412852517171062	-0.7512151828959438	-0.7782866971280181	1
57	0.7448589624789116	1.2247309136751476	0.6260127408551428	0.8884210426788749	1.4680627502825807	-0.011276951665007	0.9820988335718236	1
58	0.41243737975050887	1.1752024165851847	-1.0604008434080852	-0.4233146255147743	1.1809786411133207	-0.10999739862624137	0.8206839535855792	1
59	2.0382889819157444	-0.3255502200098699	-1.0181047259353861	1.6621415616516892	1.5132046928921452	0.34832630081407917	-0.5939434504999235	0
60	-1.6447912164751817	-0.9222654610772495	0.7902339175524287	0.23714701945413552	-0.26554630364200454	1.2631122698200856	0.12311731973280116	2
61	-2.901317753719813	-0.0839656634222994	-0.6072495974790475	1.5000530324980872	-0.5691237217357482	0.41890915490931935	-0.6556914193888	3
62	2.5660977838983894	1.7090633227590895	-0.5920213463100606	-0.3823845312194262	-3.0244533940268554	0.055420063009994816	1.4971215183974385	0
63	-0.054220728299898005	1.0207269030603956	-0.0712042719842283	1.4057460239869064	0.4773201242222112	-0.1744232684286094	0.14198523664940896	1
64	-1.1030112925409505	3.2697700737388957	1.2418710328489653	1.094935190960016	-0.792681941711802	-0.7744936414784407	-1.8410374838339714	1
65	2.4478315483696167	0.37654279151664244	-0.2404558148297091	-1.1710436080693216	2.007135745773846	-0.12680362884765548	-0.6737507119976328	0
66	0.6142341548152582	1.8214754076165514	0.9016883720549372	0.9499017829931548	0.8395240774523212	-0.6195531632850592	0.6103153917427314	1
67	-0.5912954249559395	2.183642710433827	0.34502489376956624	-1.0204116262733551	-1.1641298777294171	-0.4032979769540496	-0.30943571732296377	1
68	0.06090780726280559	-2.1161368050639764	-1.4561588016115414	1.4959578824250548	1.40697079106483	1.033155872684507	-0.1775533658220683	2
69	-1.2949767712406168	-1.402136258851452	1.2664966109500717	-0.03388381349830181	0.4630103594498971	0.20358134192797003	0.2078485328494726	2
70	3.215192686326475	0.1768036695041797	0.4996774856601915	-1.5739017088228457	0.27063568110007946	-0.19999703888683826	-1.020561051131521	0
71	4.2534048595715355	-0.3333005027063873	1.7229916519519373	-0.08227860811644208	-0.42667015848960105	0.5046624736734204	-0.20855210212726616	0
72	-0.2041331178492206	-2.7254731802385015	-1.0353353788401851	-1.1640339879154682	0.4990006295928787	0.06570369180596886	-0.6720401780227778	2
73	2.314057008053886	-0.5710631416980153	1.0149065902928762	0.10343477442607805	0.16107753901268707	1.470472003894399	-0.13291507002724287	0
74	-1.0238900816327503	-1.242653995553721	2.1338261651353005	-0.48447059862770436	0.32120008388851534	-0.35180271883624525	0.5689007563866284	2
75	-1.987278588931047	-1.0317181964503057	0.4869576080423369	0.5058283904556399	0.4134248540736619	0.5519809489210871	-0.04177509128900754	2
76	-1.772594082248173	-0.6072053394419653	-0.4075236792324858	-1.144580681350432	0.09249385428261102	-0.12305260363596005	0.2207676601727922	2
77	0.6545168751129972	-1.4983786273620385	-0.9487665929964166	-1.0710455573927073	1.3290405857564678	0.2211220614893414	-0.5189476864228345	2
78	2.733409150937286	-1.4425149913785886	0.028607750816717847	1.2711070132701052	-0.560144958973137	-1.8979318273870642	0.266396262255511	0
79	-2.682162118650831	0.46988554878867317	0.18362042163571357	0.9340698921262603	0.38177584578627927	0.787511084165848	-0.6095327736712101	3
80	-1.9392282862670285	1.0439373240776468	-0.3167061924159749	-0.9764026512815116	-0.8940632637490433	0.5577460154036322	-0.3402857533811973	3
81	0.5570064864831996	0.2460138875104351	-0.6477550630947901	1.3312858585192189	-1.5324448354077085	2.4408733815451544	1.6102084225183666	1
82	2.7032560007731905	-0.7186672463174395	-0.5994441609076342	1.5793629939778757	-0.889507200342913	-0.2893396049198602	-0.5522772863986605	0
83	-1.1096486278016418	-0.24012769937403922	-0.31363284642203465	1.3442479276277641	-0.09839415939078888	-0.05589628268191243	0.03751199462018065	3
84	-1.293708038257863	-1.1513968691802863	-1.5709860263063256	-0.39595419394385545	-0.31602488622199615	-0.23894625032874492	0.5906368885236514	2
85	-1.8368204869670095	-0.6852029900548063	-1.6103281636731788	-0.28026970961417286	-0.39667407805244903	-0.24288238671255663	0.5215561384580499	3
86	-1.959962707087235	-1.5287175210412791	-0.18460448969183674	1.1393788588590825	-1.0409659634777197	-0.39798055592328174	0.12604090260760523	2
87	0.470068053982012	0.6647278576905322	1.285426780951856	0.2344062930922984	0.6990914012766302	0.7930243682801891	1.1446209276514885	1
88	-1.8571937207051366	0.06660689749507634	0.8308540836366569	0.5562066692483587	0.030435170572884328	0.14491871668748219	-0.45226525730787626	3
89	2.8155647654224794	0.573830625228854	-1.7925691164134185	-0.0620320155337547	0.6019272598817885	0.3068422574954521	-0.07528656688654968	0
90	1.0717682963245725	-1.6715297683087333	-0.391887249026782	-1.18486930513075	0.0927834701756165	-1.0109116961636344	-0.5526287977585297	0
91	-0.9499553041877823	-0.37455205165763517	-1.1075459624518729	-0.7366686885320912	0.7884139061279543	0.2923232547825683	0.5418754249504042	2
92	-1.2848596847217753	-0.7341695447847603	-1.9358878262826438	-0.20903515684162036	0.42300517329800974	0.2975644814001557	0.8851222787240182	2
93	1.009418592430377	1.4343681889162496	1.3117734477414718	0.8667735611923083	-0.49443797638656045	-1.629268840162874	0.007096898524109477	1
94	2.0675183302295514	0.14662522455551524	-1.4910526945534504	-0.4443946623044868	2.0058799899816293	0.3552703459988385	-0.6456218795585691	0
95	2.7510165342892545	-0.1861266674365379	-1.0942890307133324	1.8618433672330366	-0.13093457864622676	0.26080844393752467	-0.4296063760733943	0
96	-2.056845199178069	-1.4405019932709155	0.2543335480097598	0.7497156528476222	-0.4596116146781751	-0.021179553485140112	0.06636399303193696	2
97	-1.971435606706446	1.0246688261219292	0.1913165799616334	1.1799730867811542	-0.054046128757568195	0.11644914782067163	-0.5778035116485755	3
98	-0.7396481338732637	2.109359080183571	1.4804018056986938	0.6542911362836266	0.05102296027353662	-0.6953974667574573	-0.3254402672627137	1
99	-1.0093736827140054	-1.1238930961629339	1.418221185859408	-0.029833942851832402	0.4118792917094649	-0.0694639472032923	0.44296732909503306	2
100	2.204229291325297	-0.08288805006796841	-0.6415213167230907	-0.935539083789654	1.4102410982308198	-0.2557857595681318	-1.1904626808125123	0
101	0.5085203389498331	0.9121062736697276	0.5969144424044402	1.2560859530799031	-0.8150561721101046	-1.5073737107492418	0.1374131118887845	1
102	3.5386031404035285	-1.1180235880086382	0.8979687796555509	-1.997177806575526	-1.3041587692397916	-0.08086181121008226	-0.3558953543027492	0
103	-0.013759148435211224	0.9711842914241788	-1.7556298875722331	0.13539639657176125	-1.0008470894891337	-0.008893961244859451	0.7070409195422948	1
104	3.686230130874189	-1.0537201299682037	1.8363287011059024	-0.27712076976479627	-1.878242276935443	0.7111716622080048	0.2518329599309765	0
105	-0.46452323712812627	0.5098243895693367	0.7011245005769993	-1.5052065457363477	-0.04673212088236583	-1.1021179305280266	0.2773610521000494	1
106	-1.797487928365388	0.35316654885905774	0.014219185674068687	1.1058677928596643	0.2635892620909219	0.4319150626114235	-0.22259366606315628	3
107	3.3426760025819515	-0.3472235044044964	-0.3078722074575707	1.3011706579315165	-1.2849622079180714	0.7236015619933541	-0.8756981268290646	0
108	-0.6432605009860826	0.3615189394148281	0.42111988998726274	-1.3650655526904156	-0.03756535527337518	-0.9546980036931071	0.3735306889047505	1
109	-2.642268572788081	0.5898700384065133	-0.5914831337130338	-0.8654804354211769	-0.05022500107283815	0.19805429576367234	-0.6908309578054395	3
110	-1.9664953053721426	-1.0229897287001928	0.07153618469555936	0.8450779276446914	0.15425745575087368	0.3640160114242609	0.25705104410945906	2
111	-0.05141119581620043	1.567613886431341	-0.8559609174080732	-0.4561036089072608	0.9344208301345563	-0.2403801059937142	0.48619307597526923	1
112	-0.9438925120518226	-0.7842919203149898	-1.408136087927986	-0.5889123886445513	-0.5675147849179839	0.7185802281585366	1.0702760737539871	2
113	-3.0297034638486693	-0.2993703341873779	-0.16651882544284236	-1.1393503443463455	-1.0565041019183001	-0.4565701180288526	-0.6904298269312827	3
114	-1.4365506333074347	-1.5349012232162635	0.8766094272499845	0.22191784185561592	0.3226208475974198	0.20088201123692245	0.45622841462351843	2
115	4.688016007856135	-0.19954334522111725	1.4505689821172096	0.04633272524181342	-2.3854217829865676	1.509173298419022	0.3199206626549899	0
116	1.699652172827121	-0.5888843915077336	-0.6430224006575272	-0.9929746356950098	1.1532252710205941	-0.3826862254647727	-0.7952077523490748	0
117	3.460615172704081	-1.2200738014820636	1.0544244409787713	0.39163616552518316	-0.5996950835036907	-0.49639167750268787	-0.5715102222623416	0
118	-2.1814147412247493	1.2705735925210555	-2.2878535687038615	0.4039514824613539	-0.11652647050380807	0.3219575260433953	-0.6007726798347064	3
119	-0.6503784003603724	2.655251397609807	-1.8521092205001775	0.5892210082560685	-0.41677935203736755	-0.7740187612727684	-0.2995363745284469	1
120	-0.2435556412071132	1.094901134508206	-0.2512833719534595	1.4589715021675083	0.8652069994341147	0.1354215642492345	0.35846017212103004	1
121	-0.4531459253148409	2.143977594039862	-0.29176499455876115	-0.6972784764338626	0.638235920539859	-0.4248610906919093	0.20591908329674605	1
122	1.8572096454253262	-0.9876766653487729	-0.5698345509321213	1.485039521114304	0.28821759888006565	-0.682300619673679	-0.5088658633845313	0
123	-1.8843503346716046	1.434788747357685	-0.6662381417242254	-0.5781325399770786	-0.03426342779898625	-0.22763822148533294	-0.36861110873627845	3
124	2.816939794191232	0.06397565219233141	-0.27480239742123674	-1.0908156960111983	0.2808342293688757	-0.09092860951631775	-0.39924734633687514	0
125	-1.7350542869935335	-1.6599998877851336	1.887190161325987	-0.5924175271952935	0.9846702723083036	0.5260615776658344	0.5984333975853484	2
126	-3.3839675094133628	2.029358016742254	-0.6999274256253615	-0.5937391440752592	-0.027799276735264576	0.4729885313699005	-1.3475130641012238	3
127	-1.73491703010919	-0.0683245937990797	-1.3677359170494865	-0.5200662662439194	-2.1259943200830964	1.3763566796994495	0.27324308906148975	3
128	-2.1463511448318826	0.2671955812753586	-0.8007061619134133	-0.7958979728843163	0.18353999119673658	0.22817931066734154	-0.12384083828001391	3
129	3.839152658483737	-0.5384848877951315	0.8063031213156947	-1.5116984480551783	-0.21557510567237673	-2.2447907712976436	-0.7857934690216702	0
130	0.3450864684396668	0.8350391969018537	-0.6036781243176328	-0.5665079762294296	-1.37519762146998	-0.45963491977184023	0.10762052302143439	1
131	2.885991828226863	0.14819076546104856	0.3239283799903784	1.0332185169610226	1.0970756161034232	-0.6165581894837654	-0.7630832643468222	0
132	0.7730728980224963	0.828727618380088	-0.4407343389684033	-0.5686710736776498	-0.2487549534467573	-1.4765599939908722	0.9334676409026635	1
133	-1.162457908989966	-0.7596006039789922	1.5422385840427324	0.13313065463144028	-0.5426942930718363	-0.7589284773717918	-0.10531342077251579	2
134	-1.1123067755316642	1.4334304739221568	1.828276963841628	0.26778178183844664	-0.1787671302348052	-0.5100243768998863	-1.0892589098250645	1
135	-1.5644883590472916	-0.8729495773153684	1.657838698567141	-0.34893765695139256	-0.057588501519372164	1.190316856237814	0.018325754065404688	2
136	-1.8186323264032649	-1.2679481673879551	0.5869405000939986	0.5672248465790883	-0.44718319319283517	-0.12285725831065963	-0.23886669521090706	2
137	-2.9200569796157936	2.2581273367914445	0.9867730614327255	-1.5670543848107332	-0.14855436180319007	-0.2665035198009912	-1.3634979511681935	3
138	0.4552089941634228	-1.9411047784495672	-2.3867347962380485	-0.04788254343277817	0.29596731807755944	-0.10422202804102987	-0.5083625088533074	2
139	-1.4400218953186028	1.9893278621026476	-1.9601769501318702	0.39978028503859053	-0.09378067198651288	-0.120908438123841	-0.3739132968813914	1
140	-0.016178196164275113	0.5718176935496903	-0.15845104953155376	1.429956539898338	-1.0311379477272595	0.09173457722208571	0.45312254220405557	1
141	-0.656682545943492	0.5320753979609095	0.332410548098814	-1.3726228618263092	0.3748343149963365	-0.5803110141857457	0.13626320600850508	1
142	-1.2364565964342853	-1.7768400657934225	0.041235290520487994	1.03695520010443	-1.118215773798819	-0.868812894015246	0.8799090279458178	2
143	0.5685898845866985	2.2276099810306498	0.08398415874624121	-0.9868059828829409	1.4270349041430506	-0.3264796058108148	0.38037064565408174	1
144	3.427981493948549	0.5203365010311963	0.45576545186586215	0.49619101018260336	0.09724513700577578	2.6779969113678628	-0.15360364030435178	0
145	-0.3804019805448173	-0.009705481194153312	0.15390883818596968	0.950959058896188	1.001743196309193	0.2615031329516684	0.8560822094592648	1
146	-2.876491251480712	0.7144159311946172	0.5017075491788971	0.994877350936957	-1.058922087044991	-0.10470069160773787	-1.409720286572282	3
147	-1.1684502962172012	-0.553963594741034	0.3117947228416738	0.9365649361964121	-0.4489742372335212	-0.385145080201463	-0.16070093487304524	2
148	2.8372844281522505	-0.607179313705835	-0.4596288791788848	1.3183964609862646	1.4670200012164267	-0.08901281213746395	-0.16699241919951693	0
149	-3.325290660152071	1.2309984950286519	-0.8498611538496958	-0.7074377608184383	0.2540851100496731	0.789699728595733	-0.9294670467314317	3
150	3.1390188278921043	1.2171209749513403	-0.5665217823989311	-0.7916211142911858	2.306108103810462	-0.16266410320847488	-0.4116631609514125	0
151	-1.7744392523305035	-1.2654150084829492	0.457791274666232	0.7557022202106594	-0.7729931324838979	-0.5217604139640606	0.34474289198346675	2
152	2.8218230927252503	-0.8526610328477113	-0.4582481144546529	-0.952196718857618	0.5420798865722641	-1.212959594290775	-0.2167038216613686	0
153	-3.2952013279906702	1.5665433327396103	0.1359748115324244	1.302566987077179	-0.6216656211354644	0.2913133993694971	-1.4421392251685208	3
154	2.1702724284052985	-1.1271619210961632	-0.7502629737308969	1.2251896459976312	0.9871233760616883	1.0916070931277277	0.46304002576231534	0
155	1.5860307422042448	-1.8432441433333202	-0.35522864741937066	0.7903450191574563	0.9045471301698329	1.2758810462409025	0.22178935418720722	0
156	2.205476518504615	-2.1758652193533883	0.35066810309924096	0.8024222353838688	-0.36937232442212387	-1.2832191700502638	-0.3273213891923323	0
157	-2.6778793920200856	0.5072109666174611	-0.5367240312990333	1.4633193663156392	0.1637158875838609	0.7241434873256781	-0.31841524812317623	3
158	-2.7604444641517047	0.13523787742242263	-0.5674563642082929	1.5051518601400078	-0.425839559247029	0.4169510950994892	-0.5709369259263306	3
159	-1.836260980693723	-1.245054316631459	0.8881915459367711	0.37196054640158305	-0.3433450086447421	-0.18327282444269472	-0.01380947797151433	2
160	-2.284551373956072	0.40814961375615744	-0.43955342406923764	1.5791507370081728	-0.8162612403447517	-0.06591940905521271	-0.7415788236682167	3
161	-2.181419188858981	1.1488208951371335	-1.644821344652339	-0.026563713247098674	-0.1743520612148227	0.1544276246466181	-0.7241747432135566	3
162	-0.6599353250815296	-0.8869962294072078	-0.5684131546560236	1.2776299022949822	-0.6769885858764942	0.8824509389459294	0.73333388178562	2
163	1.5481051393178193	2.2561295712231053	0.9679683007832304	-1.2254717739193133	-0.0021102510699604927	-1.7394859253004584	-0.13667256363374725	1
164	3.874493743554354	1.33178306604131	-0.46482771291302216	-1.1246246941316238	0.10513318830426738	2.1795260917834254	-0.13614731396603788	0
165	-2.620315538119379	0.3952236810509725	-1.6284119118450577	-0.06470049944743901	-0.8987356269159885	-0.2051725135776859	-0.5902536769882514	3
166	-3.712548971407648	1.2443708452904492	-0.9359801173007517	1.9022094600958068	-0.6627188520064393	0.7291142426620363	-1.4091676942408449	3
167	2.8155647654224794	0.573830625228854	-1.7925691164134185	-0.0620320155337547	0.6019272598817885	0.3068422574954521	-0.07528656688654968	0
168	-1.21359295970706	-0.3552536934987885	-1.4937939873670993	-0.1723238931343463	-0.8953636897337902	-0.7826279421560418	0.09013414392911297	3
169	-2.0818183259538285	-1.4380315680224185	-0.9587509623777065	-0.6896845354237383	-1.297609872478401	-0.9017175856615548	0.4128500439905029	2
170	2.3352901851703103	0.45860447330746307	-1.7872380522192914	-0.08130548434223943	1.7064774204473883	-0.1141314291122413	-0.1502549214963271	0
171	-1.8898059682833472	-1.168510215922873	-0.8432745311708366	-0.7869926040350324	-0.9621301194536426	-0.6609236662462928	0.04206149171120214	2
172	-0.09718080048372041	-2.566759805284716	-1.3630084138097542	1.443374991401681	0.8268811634514226	0.7072261958925414	-0.3092050588529499	2
173	-1.9358387145655593	-1.302069331208823	1.657416498695268	-0.2329929962731723	0.06668389818008673	0.037822251895419434	-0.22756707056218273	2
174	-1.3786371247725435	-1.1236450128953306	-1.4946691131107799	-0.4719995275086988	-0.10953697433480294	-0.13840553482827112	0.8185028651646912	2
175	-0.2531083246868935	0.650068017440007	0.4143203077681886	1.0613274136954955	0.2154805204926694	-0.40138673406744363	0.14974000711303362	1
176	2.7988450898038684	-0.349421582667236	0.9895377899548812	0.6329861477987012	0.4536011004829181	-1.174380642208885	-0.7371559713549649	0
177	-2.31312625154994	1.0210959491811964	-0.2911261194698008	-1.0330821953935947	0.29765308920538275	0.2824069516341702	-0.9423587352148903	3
178	-1.5805606129197227	-0.9751478547409516	1.9019414526666176	-0.519311130860547	-0.13039108454798445	1.1254124737459292	-0.10211045527012852	2
179	2.5642625978857687	-0.5300704356445841	0.17333093166982894	-1.1133640944240242	-0.37247408704906154	-2.109329162572332	-0.4227185618835688	0
180	-1.5846439493817315	-1.1757216624587092	1.2056888923646842	0.25198839409413065	-0.6456135988982836	-0.557476963643638	-0.1705419146804468	2
181	-1.675775987197767	1.1333114006198126	1.295990473102802	0.5243725412437251	-0.12342718218147605	-0.3055800242913965	-0.6965844302258606	3
182	-2.820526158384445	-0.21862622258568473	0.22023337159947529	1.000416106874864	-0.8305811759446512	-0.006275539085396462	-0.7110950605125178	3
183	1.9886230173227464	-0.9032946858175336	-1.5273960793532775	-0.09249998773351593	-0.5795266823337605	-1.6696547059021702	-0.29200409334743177	0
184	2.945235120343921	0.05392887998428423	-0.4142018492528898	1.327030809732494	0.5692863457323046	0.7170309031698467	-0.7291494469803467	0
185	2.603798763040571	0.09433148816775805	0.25144576453955525	0.906574446984121	1.714485494152836	0.06851127680920989	-1.0489130645294868	0
186	-0.9492765533126294	0.7439946093755332	-1.058399039786998	-0.4881272877360093	-2.1074861333884694	0.870394709908328	0.510509124923386	3
187	0.5483777486716582	0.6791748454423077	-1.1577798554446395	1.9819564834041599	-0.18422749565623706	0.7058742916257535	1.2055792673716639	1
188	2.7149354884408514	-1.1542750278045757	-0.39027230528828627	1.339225845851249	0.5585695905363842	-0.6955722653077702	-0.15090399372670796	0
189	1.0248618274730585	0.6347516418134396	0.7671782205463832	1.094613633254111	-0.4580587022676612	-1.5797534109317128	1.115209448013187	1
190	4.397127475183022	0.831507076673176	0.6420559055294207	-1.7310700956760832	-2.1153446060862584	1.5794980528384528	-0.3915947460572202	0
191	-2.117017126359469	0.2783890230426533	-0.8003313422349092	-0.7976959892384257	0.17972331438663852	0.2446546464015732	-0.22729532733307276	3
192	0.7169532197948065	-3.1647267691992593	0.44263504327265357	-2.4678346814109635	-0.3736862109241626	1.6186934825066237	0.0565020639600287	2
193	-1.686085485319982	-1.5448970111116607	0.6312655897031455	0.47993641650099417	-1.6183169449900585	0.3584227671651621	0.07907400167804834	2
194	-1.2538700135564416	1.2502814384658258	-0.44314201494822864	-0.7822410711183613	0.35581108243909065	-0.23344653184747044	0.14137348190846147	1
195	-1.5998722319051761	-0.7341969210538319	-0.8654236329378678	1.5968899050062662	-0.254329932661204	0.18462774663824133	0.0812345159171953	3
196	2.332890825688802	2.170131541264208	1.6481386949430776	0.2509124357065838	0.25969306449802404	1.2059691073527927	1.1623683543275407	1
197	-0.8724654239740838	0.4927703396657323	0.4901273340895532	0.7583934200570592	1.1517748232417206	0.4593762893245572	0.2606157318038094	1
198	2.3199922628592167	-0.23443335888362818	-1.134140310337118	1.8976676457106567	0.9418388608619785	-0.22379319503378645	-0.463300044003022	0
199	-1.6320199947544505	1.7255857743797969	0.5809309222274033	-1.3868062290812617	0.3754956039873292	-0.34856030512550734	-0.4903646687136188	1
